link,date,summary
https://vtv.vn/xa-hoi/dieu-tra-nguyen-nhan-vu-hoc-sinh-lop-5-tu-vong-nghi-bi-ngo-doc-thuc-pham-20240406194818883.htm,06/04/2024,"Em học sinh lớp 5 của Trường Tiểu học Vĩnh Trường đã tử vong ngoại viện nghi do ngộ độc, nguyên nhân vẫn đang được xác định."
https://vtv.vn/xa-hoi/thoi-tiet-chuyen-mua-gay-mua-da-va-gio-loc-nhieu-noi-thiet-hai-nang-20240406193747534.htm,06/04/2024,"Trong hơn một tuần qua, đã có tổng cộng 19 trận mưa đá được ghi nhận ở nhiều khu vực trên cả nước, gây ra thiệt hại đáng kể đối với tài sản và nông sản của người dân."
https://vtv.vn/xa-hoi/12-tre-em-tu-vong-do-duoi-nuoc-trong-3-thang-dau-nam-tai-gia-lai-20240406194411926.htm,06/04/2024,"Riêng 3 tháng đầu năm 2024, toàn tỉnh ghi nhận 8 vụ đuối nước khiến 12 trẻ em tử vong, trong đó có 10 trường hợp là trẻ em dân tộc thiểu số."
https://vtv.vn/xa-hoi/canh-sat-bien-viet-nam-va-an-do-dien-tap-ung-pho-su-co-tran-dau-tren-bien-20240406121956403.htm,06/04/2024,"Để ứng phó kịp thời các sự cố trên biển, Cảnh sát biển Việt Nam và lực lượng bảo vệ bờ biển Ấn Độ vừa có buổi diễn tập huy động nhiều trang thiết bị hiện đại."
https://vtv.vn/xa-hoi/hai-hoc-sinh-tu-vong-do-duoi-nuoc-tai-ao-tuoi-ca-phe-20240406140207378.htm,06/04/2024,"Người dân phát hiện hai em nhỏ đã tử vong tại ao chứa nước tưới cà phê có chiều sâu khoảng 3m, bờ ao gần như thẳng đứng."
https://vtv.vn/xa-hoi/phat-hien-qua-bom-nang-227-kg-khi-dang-dao-dat-xay-ke-2024040613411635.htm,06/04/2024,"Qua kiểm tra, quả bom được xác định là bom MK 82, nặng 227 kg, chiều dài hơn 1,54 m, thân trong chứa 87 kg thuốc nổ."
https://vtv.vn/xa-hoi/xuat-quan-ho-tro-nuoc-sinh-hoat-cho-nguoi-dan-tinh-ca-mau-20240406133500795.htm,06/04/2024,"Cục Hậu cần Quân khu 9 cử 3 tàu, trong đó có 1 tàu 200 tấn và 2 tàu 60 tấn, để cung cấp nước ngọt cho cộng đồng tại Cà Mau."
https://vtv.vn/xa-hoi/tien-giang-cong-bo-tinh-huong-khan-cap-do-thien-tai-xam-nhap-man-20240406133027295.htm,06/04/2024,Gần 44.000 cư dân ở huyện Tân Phú Đông đang đối diện với nguy cơ thiếu nước ngọt. Khi ngnguồn cung từ các nhà máy nước chỉ đáp ứng được khoảng 8.500m3 mỗi ngày.
https://vtv.vn/xa-hoi/dien-bien-bat-giu-2-doi-tuong-mua-ban-van-chuyen-120000-vien-ma-tuy-tong-hop-20240406120514536.htm,06/04/2024,"Bộ đội Biên phòng Điện Biên phối hợp với lực lượng Công an tỉnh bắt giữ 2 đối tượng về hành vi mua bán, vận chuyển trái phép chuyển trái phép chất ma túy."
https://vtv.vn/xa-hoi/bat-2-doi-tuong-mua-ban-ma-tuy-thu-1-khau-sung-quan-dung-20240406080423428.htm,06/04/2024,"Công an huyện Hoằng Hóa (Thanh Hóa) bắt giữ 2 đối tượng: Hoàng Thế Cường, và Nguyễn Văn Hùng về hành vi mua bán trái phép chất ma túy."
https://vtv.vn/xa-hoi/o-nhiem-moi-truong-do-dot-phe-thai-cong-nghiep-20240406081943979.htm,06/04/2024,"Các đám cháy lớn vào thời điểm tối muộn, kèm theo khói đen cuốn vào các khu dân cư do tình trạng đốt trộm phế thải công nghiệp, gây ảnh hưởng trực tiếp sức khỏe người dân."
https://vtv.vn/xa-hoi/ha-noi-den-tin-hieu-danh-cho-nguoi-di-bo-chua-dat-hieu-qua-20240406081453801.htm,06/04/2024,"Từ năm 2017, việc lắp đặt các cụm đèn tín hiệu cho người đi bộ tại Hà Nội dường như không đạt hiệu quả như mong đợi."
https://vtv.vn/xa-hoi/nha-trang-hieu-qua-tu-cac-to-lien-gia-an-toan-phong-chay-chua-chay-20240406060404527.htm,06/04/2024,"Trong khu dân cư ở phường Vạn Thạnh, thành phố Nha Trang, tổng cộng có 57 tổ liên gia an toàn phòng cháy chữa cháy được thành lập và duy trì hoạt động hiệu quả."
https://vtv.vn/xa-hoi/kien-giang-thiet-hai-80-ha-nuoi-tom-cua-do-nang-nong-keo-dai-20240406055402364.htm,06/04/2024,"Có khoảng 80 ha nuôi tôm, cua đã bị thiệt hại do nắng nóng kéo dài. Ngoài ra, các bệnh như đốm trắng, hoại tử gan tụy cấp cũng làm ảnh hưởng 60 ha diện tích."
https://vtv.vn/xa-hoi/ha-noi-thu-hoi-1126-phu-hieu-bien-hieu-cua-phuong-tien-vi-pham-toc-do-20240406072556617.htm,06/04/2024,"Sở GTVT Thành phố Hà Nội vừa ban hành quyết định về việc thu hồi 1126 phù hiệu, biển hiệu của phương tiện vi phạm tốc độ khi tham gia giao thông."
https://vtv.vn/xa-hoi/binh-thuan-han-han-khoc-liet-nhieu-ho-dap-thuy-loi-tro-day-20240406054601977.htm,06/04/2024,"Tổng lượng nước trong các hồ chứa trên địa bàn tỉnh Bình Thuận đang ở mức khá thấp, chỉ còn khoảng hơn 29% dung tích hữu ích, tương đương hơn 100 triệu mét khối."
https://vtv.vn/xa-hoi/ha-noi-dieu-chinh-phan-luong-giao-thong-tren-duong-giai-phong-tu-ngay-6-4-20240406065355432.htm,06/04/2024,"Từ 6/4, phân luồng tổ chức giao thông đoạn từ nút Kim Đồng đến Trương Định, phục vụ thi công dự án Xây dựng hầm chui tại nút giao giữa vành đai 2.5 với đường Giải Phóng."
https://vtv.vn/xa-hoi/cach-nhan-biet-thong-bao-phat-nguoi-vi-pham-giao-thong-de-tranh-lua-dao-20240406062956352.htm,06/04/2024,"Bộ Công an khẳng định, việc gửi thông báo vi phạm phạt nguội chỉ được thực hiện bằng văn bản giấy hoặc qua phương thức điện tử."
https://vtv.vn/xa-hoi/no-luc-dap-tat-chay-rung-trong-dem-tai-lang-co-20240406061010821.htm,06/04/2024,"Bộ đội biên phòng Lăng Cô cùng với các lực lượng chức năng tại địa phương đã nỗ lực hết mình để khoanh vùng và dập lửa. ến khoảng 22h đêm qua, đám cháy đã được khống chế."
https://vtv.vn/xa-hoi/tay-ninh-no-lon-tai-nha-may-san-xuat-tinh-bot-khien-4-nguoi-thuong-vong-20240406053728706.htm,06/04/2024,"Vụ nổ lớn tại nhà máy sản xuất tinh bột sắn thuộc Công ty Trách nhiệm hữu hạn Trường Thịnh, ở ấp 1, xã Suối Ngô, huyện Tân Châu, đã khiến 4 người thương vong."
https://vtv.vn/xa-hoi/hai-hoc-sinh-duoi-nuoc-thuong-tam-khi-ra-suoi-lay-reu-ve-an-20240406053418463.htm,06/04/2024,"16 giờ 30 phút ngày 5/4, hai em H và P ra suối Xim lấy rêu về ăn. Đến cuối giờ chiều cùng ngày, người dân phát hiện thi thể hai em dưới suối Xim."
https://vtv.vn/xa-hoi/thoi-tiet-ngay-6-4-nhieu-khu-vuc-ngay-nang-nong-dem-co-mua-dong-20240406055856551.htm,06/04/2024,"Nhiều khu vực ngày nắng nóng, có nơi nắng nóng gay gắt với mức nhiệt trên 37 độ C; chiều tối và đêm có mưa dông, đề phòng khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh"
https://vtv.vn/du-lich/nhieu-khach-hang-chot-deal-ngay-tai-ngay-hoi-du-lich-tp-ho-chi-minh-20240405200209762.htm,06/04/2024,"Đa dạng tour giảm giá và dịch vụ hấp dẫn từ doanh nghiệp lữ hành tại Ngày hội Du lịch TP Hồ Chí Minh, thu hút 1.740 lượt khách mua tour/sản phẩm ngay ngày đầu khai mạc."
https://vtv.vn/xa-hoi/tp-ho-chi-minh-chu-nuoi-dong-tinh-de-xuat-dang-ky-tiem-vaccine-cho-meo-20240405200706796.htm,06/04/2024,"Đa số chủ nuôi chó, mèo... tại TP Hồ Chí Minh đều tỏ ra đồng tình với đề xuất đăng ký, tiêm vaccine định kỳ cho thú cưng."
https://vtv.vn/xa-hoi/dinh-chi-cong-tac-2-can-bo-trong-vu-xay-dung-22-can-biet-thu-khong-phep-o-lam-dong-20240405195157067.htm,06/04/2024,"UBND tỉnh Lâm Đồng đã có quyết định đình chỉ công tác đối với ông Đỗ Ngọc Cần, Chủ tịch UBND xã Lộc Thành và ông Trần Ngọc Hoàn, công chức phu trách mảng xây dựng."
https://vtv.vn/xa-hoi/tai-nan-do-lang-lach-danh-vong-tren-duong-pho-vao-ban-dem-20240419085910387.htm,19/04/2024,"Tình trạng thanh thiếu niên đi xe máy không đội mũ bảo hiểm, lạng lách đánh võng và tụ tập đua xe vào ban đêm đang gây ra những vụ tai nạn không đáng có."
https://vtv.vn/xa-hoi/can-som-hoan-thien-duong-gom-tren-cao-toc-ha-noi-bac-giang-20240419085239279.htm,19/04/2024,Cần sớm hoàn thiện đường gom và tách xe máy ra khỏi tuyến cao tốc Hà Nội Bắc Giang qua tỉnh Bắc Ninh để đảm bảo an toàn giao thông và giảm thiểu nguy cơ tai nạn.
https://vtv.vn/xa-hoi/nhieu-cong-trinh-cap-nuoc-nong-thon-bi-bo-hoang-o-ca-mau-2024041907441201.htm,19/04/2024,"Trong khi nhiều hộ dân nông thôn đang phải đối mặt với tình trạng thiếu nước sinh hoạt, các công trình cấp nước lại bị bỏ hoang và xuống cấp nghiêm trọng, gây lãng phí."
https://vtv.vn/xa-hoi/giai-phap-tuoi-tiet-kiem-nuoc-chia-khoa-cho-nong-nghiep-ben-vung-20240419084450919.htm,19/04/2024,Mô hình tưới tiết kiệm không chỉ mang lại lợi ích kinh tế mà còn thay đổi cả nhận thức của người dân về việc canh tác phù hợp với hoàn cảnh tự nhiên.
https://vtv.vn/xa-hoi/khan-cap-trien-khai-2-tram-dung-nghi-tren-cao-toc-cam-lo-la-son-20240419080336084.htm,19/04/2024,"2 trạm dừng nghỉ trên đường cao tốc Cam Lộ La Sơn sẽ đặt tại 2 điểm thuộc Km64, phấn đấu hoàn thành trước 30/4 theo chỉ đạo của Bộ GTVT."
https://vtv.vn/xa-hoi/ben-tre-xay-ke-khac-phuc-sat-lo-on-dinh-doi-song-dan-sinh-20240419075528708.htm,19/04/2024,"Để khắc phục sạt lở, ổn định đời sống dân sinh, tỉnh Bến Tre đang triển khai thi công 2 công trình bờ kè chống sạt lở lớn ven sông, ven biển để đảm bảo an toàn."
https://vtv.vn/xa-hoi/chay-2-ha-rung-trong-tram-tai-thua-thien-hue-20240419064036633.htm,19/04/2024,"Đồn Biên phòng Phong Hải đã huy động 20 cán bộ, chiến sĩ phối hợp với các lực lượng và chính quyền địa phương tham gia chữa cháy."
https://vtv.vn/xa-hoi/thoi-tiet-ngay-19-4-nang-nong-keo-dai-o-nhieu-noi-20240419060506793.htm,19/04/2024,"Ngày 19/4, vùng đồng bằng Bắc Bộ có nắng nóng, với nhiệt độ cao nhất 35-36 độ, có nơi trên 36 độ, độ ẩm tương đối thấp nhất phổ biến từ 50-55%."
https://vtv.vn/xa-hoi/ha-noi-kiem-tra-xu-ly-dut-diem-vi-pham-ve-phong-chay-chua-chay-20240418211922806.htm,19/04/2024,"Ủy ban nhân dân thành phố Hà Nội vừa ban hành Văn bản về việc kiểm tra, khắc phục những bất cập trong công tác phòng cháy, chữa cháy và cứu nạn, cứu hộ."
https://vtv.vn/xa-hoi/hai-quan-dieu-tau-cap-nuoc-ngot-mien-phi-cho-nguoi-dan-tinh-ca-mau-20240418213431523.htm,19/04/2024,"Thực hiện chỉ đạo của Bộ Tư lệnh Quân chủng Hải quân, ngày 18/4, Bộ Tư lệnh Vùng 5 Hải quân đã tổ chức cấp nước ngọt miễn phí cho người dân vùng hạn hán trên địa bàn tỉnh."
https://vtv.vn/xa-hoi/thanh-pho-ho-chi-minh-ton-tai-87-diem-xe-du-ben-coc-2024041821090088.htm,19/04/2024,"Tính từ tháng 10 năm ngoái đến nay, trên địa bàn thành phố đã tăng thêm tới 17 điểm xe đón, trả khách sai quy định, toàn thành phố có tới 87 điểm ""xe dù, bến cóc""."
https://vtv.vn/xa-hoi/mua-xuan-doc-sach-cong-ba-di-mo-dat-20240418111504271.htm,19/04/2024,"“Cõng bà đi mở đất” là cuốn sách thứ 23 của nhà văn, nhà báo Phạm Quốc Toàn."
https://vtv.vn/doi-song/quan-doi-tinh-chinh-hop-luyen-dieu-binh-dieu-hanh-le-ky-niem-70-nam-chien-thang-dien-bien-phu-20240418214945326.htm,19/04/2024,"Mới đây, tại Trung tâm huấn luyện quân sự Quốc gia 4 (Hà Nội), đã diễn ra buổi hợp luyện các lực lượng quân đội tham gia Lễ kỷ niệm 70 năm Chiến thắng Điện Biên Phủ."
https://vtv.vn/xa-hoi/hang-ngan-nguoi-do-ve-suoi-tien-trong-ngay-gio-to-hung-vuong-20240418205224553.htm,18/04/2024,"Thời tiết hôm nay tại Thành phố Hồ Chí Minh khá nắng nóng, oi bức nhưng hàng ngàn người dân cũng đã đổ dồn về các địa điểm trong Thành phố để vui chơi dịp nghỉ lễ."
https://vtv.vn/kinh-te/de-xuat-giam-gio-lam-chinh-thuc-20240418201618396.htm,18/04/2024,"Có nên giảm giờ làm cho người lao động trong doanh nghiệp xuống dưới 48 giờ/ tuần, tức là cho họ nghỉ ít nhất nửa ngày hoặc cả ngày thứ 7 như trong khu vực công?"
https://vtv.vn/xa-hoi/mua-da-to-bang-dau-ngon-tay-xuat-hien-o-quang-nam-20240418195245111.htm,18/04/2024,Giông lốc kèm mưa đá lớn xuất hiện tại các huyện miền núi cao của tỉnh Quảng Nam khiến nhiều diện tích hoa màu bị thiệt hại.
https://vtv.vn/xa-hoi/dong-loc-cuon-phang-hon-800-mai-nha-tai-cao-bang-20240418193909261.htm,18/04/2024,"Trận mưa kèm theo dông lốc xảy ra đêm qua (17/4) tại Cao Bằng đã làm tốc mái 800 ngôi nhà, hàng chục ha hoa màu tại các huyện bị hư hại."
https://vtv.vn/xa-hoi/mua-lon-kem-gio-loc-o-lai-chau-2-nguoi-mat-tich-20240418192646154.htm,18/04/2024,"Trong chiều và tối qua (17/4), tại huyện Sìn Hồ, tỉnh Lai Châu, mưa lớn kèm gió lốc đã làm 2 người mất tích, nhiều nhà ở, tài sản của người dân bị hư hỏng."
https://vtv.vn/xa-hoi/kien-giang-phat-hien-xac-nam-gioi-troi-song-nghi-do-tu-tu-20240417185737638.htm,18/04/2024,"Khoảng 16 giờ 40 phút ngày 16/4, người dân phát hiện một xác chết trôi tại khu vực gần cầu Sông Kiên (TP Rạch Giá, tỉnh Kiên Giang) nên báo cơ quan chức năng."
https://vtv.vn/xa-hoi/qua-duong-khong-quan-sat-hai-hoc-sinh-di-xe-dap-dien-bi-o-to-hat-vang-20240418143127705.htm,18/04/2024,"Đang di chuyển bất ngờ rẽ trái, hai học sinh đi xe đạp điện, đều không đội mũ bảo hiểm bị ô tô phía sau đi tới hất văng ra đường."
https://vtv.vn/xa-hoi/ha-tinh-ke-cuop-di-o-to-bit-mat-lao-vao-cuop-tiem-vang-trong-dem-20240418144603132.htm,18/04/2024,"Trong đêm tối, người đàn ông bịt kín mặt, tay cầm búa lớn chạy vào đập vỡ kính tủ tiệm vàng. Trong chưa đầy 1 phút đối tượng đã cướp được vàng và lao ra xe bỏ chạy."
https://vtv.vn/xa-hoi/doi-hinh-12-truc-thang-khong-quan-san-sang-cho-le-ky-niem-70-nam-chien-thang-dien-bien-phu-20240418141025085.htm,18/04/2024,"Hơn 50 phi công từ 3 trung đoàn không quân, cùng 12 chiếc máy bay trực thăng đã tiến hành luyện tập trong suốt nhiều tháng để thực hiện nhiệm vụ bay hết sức đặc biệt."
https://vtv.vn/kinh-te/luong-huu-tro-cap-bhxh-se-duoc-dieu-chinh-ra-sao-khi-cai-cach-tien-luong-20240418115458828.htm,18/04/2024,"Từ ngày 1/7/2024, thực hiện cải cách tổng thể chính sách tiền lương sẽ điều chỉnh lương hưu, trợ cấp BHXH..."
https://vtv.vn/xa-hoi/chay-lon-tai-mot-sieu-thi-o-son-la-20240418124445282.htm,18/04/2024,"Khoảng 10h15' ngày 18/4, vụ cháy lớn đã xảy ra tại một siêu thị ở thị trấn Phù Yên, huyện Phù Yên, tỉnh Sơn La."
https://vtv.vn/xa-hoi/via-he-lat-gach-duoc-mot-tuan-da-bong-troc-nut-vo-20240418095456592.htm,18/04/2024,"Mới lát gạch được một tuần, vỉa hè trên tuyến đường tỉnh lộ 274, đi qua địa bàn xã Thành Công, thành phố Phổ Yên, tỉnh Thái Nguyên, đã bong tróc, nứt vỡ."
https://vtv.vn/kinh-te/tro-cap-1-lan-khi-nghi-huu-nhung-quy-dinh-nguoi-lao-dong-can-biet-20240418085707208.htm,18/04/2024,Dưới đây là những quy định chi tiết về trợ cấp 1 lần khi nghỉ hưu của người lao động.
https://vtv.vn/xa-hoi/hai-xe-tai-doi-dau-o-quang-tri-2-nguoi-thuong-vong-2024041809272302.htm,18/04/2024,"Rạng sáng 18/4, 2 xe tải va chạm trên đường Hồ Chí Minh, huyện Gio Linh, Quảng Trị, khiến 1 người tử vong và 1 người bị thương."
https://vtv.vn/xa-hoi/o-to-con-chuyen-lan-bat-can-suyt-gay-tai-nan-20240418084730663.htm,18/04/2024,"Do xe ô tô con đi phía trước chuyển làn quá bất ngờ nên lái xe có camera đã phải phanh khẩn cấp, sau đó đánh lái sang phải để tránh xảy ra va chạm."
https://vtv.vn/xa-hoi/su-dung-nuoc-suc-mieng-co-vi-pham-nong-do-con-2024041808394756.htm,18/04/2024,"Trong dịp nghỉ lễ 30/4 -1/5, lực lượng chức năng sẽ tăng cường xử lý nghiêm vi phạm nồng độ cồn để đảm bảo an toàn giao thông cho người dân."
https://vtv.vn/xa-hoi/dam-bao-quyen-cua-nguoi-khuyet-tat-20240418081017987.htm,18/04/2024,"Ngoài việc được trao quyền và nâng cao năng lực, bản thân mỗi người khuyết tật cũng tự vươn lên để hòa nhập, từ đó có nhiều đóng góp và hỗ trợ cộng đồng."
https://vtv.vn/xa-hoi/nang-nong-gia-tang-tro-lai-tu-19-4-nguy-co-chay-rung-cao-20240418073309133.htm,18/04/2024,"Đêm 17/4, nhiều nơi ở Bắc Bộ và vùng núi Bắc Trung Bộ có mưa dông nên nắng nóng sẽ tạm giảm trong hôm nay (18/4). Từ mai (19/4), nắng nóng sẽ lại gia tăng trở lại."
https://vtv.vn/xa-hoi/long-an-cong-bo-tinh-huong-thien-tai-xam-nhap-man-2024041807243246.htm,18/04/2024,UBND tỉnh Long An đã công bố tình huống thiên tai cấp độ 4 vào 17/4 do tác động nặng nề của tình trạng xâm nhập mặn.
https://vtv.vn/xa-hoi/den-hung-du-kien-don-500000-khach-trong-ngay-gio-to-18-4-2024041807054152.htm,18/04/2024,Hôm nay (18/4) là ngày chính lễ Giỗ Tổ Hùng Vương. Ban quản lý Đền Hùng dự kiến đón 500.000 khách trong ngày này.
https://vtv.vn/xa-hoi/bac-bo-mua-rao-va-dong-rai-rac-nam-bo-don-mua-giai-nhiet-20240418055307069.htm,18/04/2024,"Sáng nay (18/4), Bắc Bộ có mưa rào và dông rải rác. Đến trưa chiều, mưa giảm, trời chuyển tạnh ráo. Nam Tây Nguyên và Nam Bộ có thể có mưa dông vào chiều tối nay."
https://vtv.vn/xa-hoi/con-nhieu-rao-can-tren-duong-di-cua-nguoi-khuyet-tat-20240417213751389.htm,18/04/2024,"Hiện nhiều công trình công cộng được chú ý hơn trong thiết kế để phục vụ người khuyết tật, nhưng cần nỗ lực nhiều hơn để nhóm người này cảm thấy tự tin mỗi khi ra đường."
https://vtv.vn/xa-hoi/tich-thu-tieu-huy-2-tan-chan-vit-khong-nguon-goc-20240417195355169.htm,18/04/2024,Lực lượng liên ngành tỉnh Quảng Ninh vừa phát hiện một cơ sở chế biến chân vịt không đảm bảo an toàn thực phẩm và không rõ nguồn gốc.
