,Categorical,Date,Url,Pred
705,economic,13/04/2024,https://vtv.vn/kinh-te/trung-quoc-chap-nhan-the-ngan-hang-nuoc-ngoai-tai-cac-diem-du-lich-20240413094641152.htm,"Trung Quốc nới lỏng một số quy định về mở thẻ ngân hàng nước ngoài, trong đó có nhiều điểm du lịch lớn như Côn Minh, Thanh toán không dùng tiền mặt, ví điện tử, thẻ ngân hàng thông minh."
706,economic,13/04/2024,https://vtv.vn/kinh-te/dau-tu-vao-khu-cong-nghiep-tp-ho-chi-minh-tang-gap-hon-2-lan-20240413071305937.htm,"Để thu hút đầu tư, cơ chế đặc thù phát triển TP Hồ Chí Minh, TP Hồ Chí Minh đã được ban hành, có hiệu quả trong thu hút đầu tư."
707,economic,13/04/2024,https://vtv.vn/kinh-te/tang-cung-keo-vang-tro-lai-mat-dat-20240413054149164.htm,Thủ tướng Phạm Minh Chính - Chủ tịch Hội Kinh doanh vàng - cho biết việc áp dụng chính sách giá vàng trong kinh doanh vàng là rất quan trọng và cần tính rất kỹ.
708,economic,13/04/2024,https://vtv.vn/kinh-te/lan-gio-moi-cho-thi-truong-chung-khoan-my-20240413061417806.htm,"Trong bối cảnh thị trường chứng khoán ảm đạm và tỉ lệ nợ xấu tăng cao, nhiều công ty công nghệ dự kiến báo cáo thu nhập tăng 5% trong quý I/2024."
709,economic,13/04/2024,https://vtv.vn/kinh-te/nhu-cau-dau-mo-se-tang-manh-trong-mua-he-20240413065151403.htm,"Vào mùa hè, dự báo nhu cầu sử dụng nhiên liệu của thế giới sẽ tăng mạnh trong những tháng gần đây do lượng nhiên liệu đầu vào hạn chế và nguy cơ xung đột leo thang ở Trung Đông."
710,economic,13/04/2024,https://vtv.vn/kinh-te/dong-yen-yeu-khien-nhat-ban-dung-truoc-nga-ba-duong-20240413061739679.htm,"Theo các nhà phân tích, việc áp dụng chính sách tỷ giá hối đoái của Ngân hàng Trung ương Nhật Bản (BoJ) vào mùa Hè có thể giúp Ngân hàng Trung ương Nhật Bản (BoJ) tăng lãi suất."
711,economic,13/04/2024,https://vtv.vn/kinh-te/de-xuat-sua-quy-dinh-ve-ty-le-du-tru-bat-buoc-cua-cac-to-chuc-tin-dung-20240413063202161.htm,"Theo Ngân hàng Nhà nước, dự thảo Thông tư sửa đổi một số điều của Luật Các tổ chức tín dụng, chi nhánh ngân hàng nước ngoài quy định về mức giảm 50% tỷ lệ dự trữ bắt buộc đối với tổ chức tín dụng."
712,economic,13/04/2024,https://vtv.vn/kinh-te/viet-nam-ngoi-sao-dang-len-tren-thi-truong-ban-dan-20240413070513173.htm,Việt Nam có cơ hội lớn để tăng sự hiện diện trong chuỗi cung ứng toàn cầu của ngành bán dẫn. Việc áp dụng công nghệ cao trong chuỗi cung ứng toàn cầu của ngành đã cho thấy có những chuyển biến tích cực trong chuỗi cung ứng toàn cầu.
713,economic,12/04/2024,https://vtv.vn/kinh-te/dong-usd-manh-day-euro-xuong-muc-thap-nhat-5-thang-20240412202856938.htm,Đông euro giảm mạnh trong tháng 6 khiến các nhà đầu tư lo lắng khi đồng tiền Nhật Bản chảy mạnh vào mùa Hè.
714,economic,12/04/2024,https://vtv.vn/kinh-te/phat-trien-nha-o-gia-phai-chang-20240412201019572.htm,Việc phát triển nhà ở giá phải chăng tại các thành phố lớn cho thấy sự quan tâm ngày càng tăng của thị trường nhà ở tại Việt Nam.
715,economic,12/04/2024,https://vtv.vn/kinh-te/wto-du-bao-thuong-mai-toan-cau-se-phuc-hoi-20240412193706228.htm,"Theo Tổ chức Thương mại Thế giới (WTO), thương mại toàn cầu kỳ vọng thương mại toàn cầu sẽ dần phục hồi trong năm nay, trước khi tăng trưởng vào năm 2024. Theo báo cáo, kinh tế vĩ mô của WTO dự báo, kinh tế toàn cầu sẽ dần phục hồi trong"
716,economic,12/04/2024,https://vtv.vn/kinh-te/tp-ho-chi-minh-cai-cach-the-che-thuc-day-dau-tu-cong-20240412192704169.htm,"Ngày 2-5, UBND TP. Hồ Chí Minh đã giải ngân được 7% kế hoạch vốn đầu tư công giao trong quý I."
717,economic,12/04/2024,https://vtv.vn/kinh-te/tang-cuong-cac-giai-phap-quan-ly-thi-truong-vang-20240412191231812.htm,"Thủ tướng Phạm Minh Chính - chủ tịch Ủy ban Quốc gia về kinh doanh vàng, cho biết việc áp dụng chính sách giá vàng trong kinh doanh vàng là một quan điểm mới."
718,economic,12/04/2024,https://vtv.vn/kinh-te/tang-cuong-quan-ly-thi-truong-vang-20240412142046067.htm,Thủ tướng Phạm Minh Chính vừa ký ban hành quyết định về việc áp dụng chính sách giá vàng trong các giao dịch mua bán vàng. Việc làm này được cho là rất quan trọng và cần thiết.
719,economic,12/04/2024,https://vtv.vn/kinh-te/kha-nang-ecb-di-truoc-fed-trong-viec-ha-lai-suat-20240412110611426.htm,"Ngoài ra, một số tin tức đáng chú ý cho rằng việc cắt giảm lãi suất tiền tệ có thể giúp thúc đẩy nền kinh tế."
720,economic,12/04/2024,https://vtv.vn/kinh-te/don-gian-thu-tuc-vay-von-ho-tro-doanh-nghiep-20240412114319961.htm,"Nhiều ngân hàng đã cho vay tín chấp không cần tài sản đảm bảo, đồng thời có thể triển khai nhiều dịch vụ cho vay tiêu dùng."
721,economic,12/04/2024,https://vtv.vn/kinh-te/thi-truong-chung-khoan-bat-dau-chu-ky-tang-truong-moi-20240412121247195.htm,"Nhiều chuyên gia dự báo thị trường chứng khoán sẽ có xu hướng tăng khi thị trường chứng khoán mở rộng. Tuy nhiên, thị trường chứng khoán vẫn có xu hướng tăng khi thị trường chứng khoán chạm mốc hẹp."
722,economic,12/04/2024,https://vtv.vn/kinh-te/du-bao-gia-xang-my-tiep-tuc-tang-cao-trong-nam-2024-20240412125855682.htm,Các nhà máy lọc dầu dự kiến tăng mạnh trong năm nay khi các nhà đầu tư kỳ vọng giá xăng sẽ tăng mạnh trong năm nay. Dầu mỏ cũng có thể gây ra ảnh hưởng lớn đến giá xăng.
723,economic,12/04/2024,https://vtv.vn/kinh-te/tang-chuyen-bay-dip-nghi-le-30-4-1-5-20240412133313576.htm,"Trong tháng 3, các hãng hàng không dự kiến cung ứng hơn 575.000 lượt chuyến bay đến và đi lại trong dịp lễ 30/4, 1/5."
724,economic,12/04/2024,https://vtv.vn/kinh-te/giam-phat-thai-tu-su-dung-phan-bon-dung-20240412094636259.htm,Dự án phân bón đúng cách với sự xuất hiện của khoa học công nghệ trong chuỗi giá trị lúa gạo 2024 sẽ giúp nông dân trồng lúa tại Việt Nam tăng thu nhập và nâng cao thu nhập.
725,economic,12/04/2024,https://vtv.vn/kinh-te/gia-vang-mieng-vuot-85-trieu-dong-luong-20240412104218221.htm,"Thủ tướng Phạm Minh Chính chủ trì phiên họp lần thứ 8 của ủy ban Quốc gia về kinh tế, giám sát thị trường vàng và giám sát thị trường vàng."
726,economic,12/04/2024,https://vtv.vn/kinh-te/ngan-hang-nha-nuoc-se-tang-cung-vang-mieng-de-xu-ly-chenh-lech-gia-20240412115330931.htm,Thủ tướng Phạm Thanh Hà nhấn mạnh việc áp dụng chính sách giá vàng trong các giao dịch mua bán vàng là một trong những nhiệm vụ quan trọng nhất của Ngân hàng Nhà nước trong giai đoạn tới.
727,economic,12/04/2024,https://vtv.vn/kinh-te/dau-tu-chung-khoan-2024-luot-song-hay-dai-han-20240411104006274.htm,"Theo ông Nguyễn Đức Thông, việc đầu tư vào thị trường chứng khoán có thể tạo được sự chủ động cho thị trường chứng khoán. Ngoài ra, ở một số lĩnh vực, đầu tư cũng cần chú trọng đến yếu tố may mắn."
728,economic,12/04/2024,https://vtv.vn/kinh-te/nhung-mang-mau-cua-buc-tranh-kinh-te-quy-i-2024-20240411102820056.htm,Những con số cho thấy kinh tế Việt Nam đã có khởi đầu tích cực sau 3 tháng đầu năm.
729,economic,12/04/2024,https://vtv.vn/kinh-te/bao-mat-chung-khoan-dung-de-mat-bo-moi-lo-lam-chuong-20240411101859545.htm,"Từ đầu năm đến nay, toàn bộ hệ thống của VNDirect đều bị hacker tấn công, trong đó nhiều công ty chứng khoán và ngân hàng đã đồng loạt nâng cấp. Nhiều cổ đông cho rằng việc này sẽ giúp công ty chứng khoán giảm thiểu được nhiều rủi ro."
730,economic,12/04/2024,https://vtv.vn/kinh-te/nang-cao-hieu-qua-ket-noi-viec-lam-nho-chuyen-doi-so-20240411201614626.htm,"Theo thông tin từ Trung tâm dịch vụ việc làm tỉnh Vĩnh Phúc, việc làm rõ những vướng mắc khi cung cấp thông tin cho người lao động qua mạng là một trong những vướng mắc thường gặp ở các doanh nghiệp."
731,economic,12/04/2024,https://vtv.vn/kinh-te/giam-thue-gia-tri-gia-tang-giup-doanh-nghiep-phuc-hoi-20240411211302269.htm,"Việc giảm thuế giá trị gia tăng 2% trong nửa đầu năm nay đã giúp cho Việt Nam có thêm nguồn thu lớn từ thuế giá trị gia tăng. Tuy nhiên, theo nhận định của Bộ Tài chính, việc giảm thuế này sẽ giúp doanh nghiệp giảm được chi phí sản xuất, tăng lợi nhuận, tăng khả"
732,economic,12/04/2024,https://vtv.vn/kinh-te/ecb-lan-thu-5-giu-nguyen-lai-suat-20240412042404682.htm,"Theo dự báo, khoảng cuối tháng 6 vừa qua, nhiều ngân hàng trung ương châu Âu đã tăng lãi suất lên mức cao kỷ lục. Năm nay, mức lãi suất cơ bản cao kỷ lục của ECB."
733,economic,12/04/2024,https://vtv.vn/kinh-te/may-do-chinh-sach-thu-hut-fdi-20240412045211424.htm,"Theo Bộ Tài chính, chỉ số niềm tin kinh doanh (BCI) quý I của Hiệp hội Doanh nghiệp Châu Âu (EuroCham) quý I của Hiệp hội Doanh nghiệp Châu Âu (EuroCham) quý I cho thấy sự quan tâm ngày càng tăng của doanh nghiệp."
734,economic,12/04/2024,https://vtv.vn/kinh-te/viet-nam-sap-ban-tren-5-trieu-tin-chi-carbon-rung-20240412051444469.htm,"Nhiều doanh nghiệp đã có dự án trồng rừng, đồng thời khuyến khích các doanh nghiệp trồng rừng."
735,economic,12/04/2024,https://vtv.vn/chinh-tri/thu-tuong-yeu-cau-xu-ly-ngay-chenh-lech-gia-vang-mieng-trong-nuoc-va-the-gioi-20240412060811133.htm,"Thủ tướng Phạm Minh Chính chủ trì phiên họp lần thứ 24 của ủy ban, trọng tâm thảo luận về kinh tế vĩ mô, trọng tâm thảo luận về kinh tế."
736,economic,10/05/2024,https://vtv.vn/kinh-te/cac-ngan-hang-trung-uong-co-huong-di-khac-nhau-ve-chinh-sach-lai-suat-20240510192810068.htm,Các ngân hàng trung ương ở châu Âu hôm qua (3-5) cho biết nhiều khả năng sẽ hạ lãi suất một lần nữa vào tháng 6. Một số tin tức đáng chú ý cho rằng mức này có thể kéo dài.
737,economic,10/05/2024,https://vtv.vn/kinh-te/thuc-thi-hieu-qua-cac-chinh-sach-moi-ve-nha-o-xa-hoi-20240510180652173.htm,Luật Nhà ở (sửa đổi) có nhiều điểm mới khuyến khích phát triển nhà ở xã hội. Cơ chế chính sách nào?
738,economic,10/05/2024,https://vtv.vn/kinh-te/byd-quyet-vuot-tesla-trong-mang-xe-dien-20240510190521181.htm,"Nhà sản xuất ô tô BYD (Trung Quốc) đặt mục tiêu vượt Volkswagen, Tesla và Stellantis để trở thành công ty có doanh số bán xe điện (EV) chạy bằng pin lớn nhất châu Âu trong thập kỷ tới."
739,economic,10/05/2024,https://vtv.vn/kinh-te/cac-cong-ty-my-dau-dau-khi-dong-usd-manh-len-20240510195230043.htm,"Chỉ số đồng USD mạnh gây ra nhiều tác động lớn đến nền kinh tế Mỹ, khiến các công ty của Mỹ phải chi trả nhiều hơn cho hoạt động phòng ngừa rủi ro."
740,economic,10/05/2024,https://vtv.vn/kinh-te/dam-bao-cung-ung-du-than-cho-san-xuat-dien-20240510203641486.htm,"Bộ Công thương yêu cầu TKV phải đảm bảo cung ứng đủ than cho các nhà máy nhiệt điện than, đồng thời huy động các nhà máy nhiệt điện khí."
741,economic,10/05/2024,https://vtv.vn/kinh-te/nong-san-viet-khai-thac-thi-truong-xuat-khau-moi-20240510212313532.htm,"Mặt hàng lúa gạo, trong những tháng đầu năm, xuất khẩu nông sản của Việt Nam sang các thị trường chủ lực là Mỹ, EU, Trung Quốc... đều tăng mạnh."
742,economic,10/05/2024,https://vtv.vn/kinh-te/thao-go-dong-von-cho-san-xuat-xanh-20240510210149369.htm,"Thủ tướng Phạm Minh Chính - chủ tịch Ủy ban Quốc gia về việc áp dụng tín dụng xanh cho các dự án sản xuất xanh, bền vững tại Việt Nam."
743,economic,10/05/2024,https://vtv.vn/kinh-te/chuyen-doi-so-chuyen-doi-xanh-giup-doanh-nghiep-phat-trien-ben-vung-20240510165749539.htm,"Theo khảo sát của tổ chức tư vấn chuyển đổi số, chuyển đổi số, tổ chức năm 2024 với hơn 2.000 doanh nghiệp."
744,economic,10/05/2024,https://vtv.vn/kinh-te/vu-tru-dong-tien-chuong-trinh-bom-tan-ve-tai-chinh-danh-cho-gioi-tre-20240510160504668.htm,"Nhà báo, BTV Dương Ngọc Trinh, giám đốc Đài truyền hình Việt Nam, cho biết các bạn sinh viên sẽ được trải nghiệm phương thức đầu tư tài chính kết hợp giải trí."
745,economic,10/05/2024,https://vtv.vn/kinh-te/gia-usd-tang-phien-thu-2-lien-tiep-2024051012115681.htm,Giá USD tại nhiều ngân hàng thương mại tiếp tục tăng phiên thứ 2 liên tiếp gần 2.300 đồng. Giá USD tại nhiều ngân hàng thương mại cũng tăng nhẹ so với hôm qua.
746,economic,10/05/2024,https://vtv.vn/kinh-te/muc-luong-cong-chuc-thap-nhat-bao-nhieu-khi-thuc-hien-cai-cach-tien-luong-20240510125029498.htm,Bộ Nội vụ vừa công bố quy định mức lương thấp nhất của khu vực công bằng mức lương thấp nhất bình quân vùng của khu vực doanh nghiệp.
747,economic,10/05/2024,https://vtv.vn/kinh-te/quy-dau-tu-pyn-elite-bi-mao-danh-de-lua-dao-20240510135636944.htm,"Một số đối tượng lừa đảo chuyên lập các nhóm chat (Group), giả danh các 'chuyên gia' của công ty chứng khoán, quỹ đầu tư mạo danh các 'chuyên gia' của công ty chứng khoán, quỹ đầu tư mạo danh các 'chuyên gia' của công ty chứng khoán"
748,economic,10/05/2024,https://vtv.vn/kinh-te/nganh-chan-nuoi-kien-nghi-lui-thoi-han-kiem-ke-khi-nha-kinh-20240510141257172.htm,"Bộ Tài nguyên và Môi trường vừa công bố danh mục cơ sở chăn nuôi, thủy sản và cơ sở chăn nuôi. Chăn nuôi kiến nghị lùi thời hạn kiểm kê khí nhà kính."
749,economic,10/05/2024,https://vtv.vn/kinh-te/thi-truong-vang-the-gioi-nhu-cau-tang-cao-gia-vot-len-dinh-20240510121920085.htm,"Giá vàng thế giới tăng mạnh gây ra nhiều biến động khi đồng tiền của nhiều quốc gia như Hồng Kông, ZTE, Nhật Bản... trở thành một phần của xu hướng giá vàng thế giới."
750,economic,10/05/2024,https://vtv.vn/kinh-te/nhiet-dien-than-dam-bao-nguon-cho-he-thong-20240510115742334.htm,"Tổng nhu cầu điện toàn hệ thống điện quốc gia năm 2024 sẽ đạt trên 300 tỷ kWh. Trong đó, ở giai đoạn cao điểm, lượng điện huy động chưa được nhiều."
751,economic,10/05/2024,https://vtv.vn/kinh-te/hai-startup-viet-gop-mat-trong-top-10-cac-dn-sang-tao-ben-vung-trong-linh-vuc-thuc-pham-va-do-uong-20240509084535521.htm,"Công ty giải pháp giám sát tài sản OneCo (APAC) vừa công bố thông tin về chương trình Greenhouse Accelerator 2024 khu vực châu Á - Thái Bình Dương (APAC). Hai startup đến Việt Nam lọt vào top 10, với 2 đại diện"
752,economic,10/05/2024,https://vtv.vn/kinh-te/xuat-khau-khoi-sac-an-tuong-20240509180352583.htm,Nhiều mặt hàng đã dồi dào đơn hàng xuất khẩu cho đến hết quý II; xuất khẩu tăng mạnh... là những tín hiệu vui cho thấy xuất khẩu của Việt Nam trong tháng 4/2024.
753,economic,10/05/2024,https://vtv.vn/kinh-te/no-luc-cai-cach-chi-so-canh-tranh-cap-tinh-2023-20240510110017848.htm,"Theo kết quả khảo sát, tỉnh Quảng Ninh lần thứ 7 duy trì vị trí quán quân, tiếp đến là các địa phương Long An, Hải Phòng, Đồng Tháp."
754,economic,10/05/2024,https://vtv.vn/kinh-te/xuat-khau-gao-them-co-hoi-xac-lap-ky-luc-moi-20240510090410985.htm,Giá gạo thế giới tăng nhẹ so với cùng kỳ năm ngoái nhưng xuất khẩu được hơn 3 triệu tấn.
755,economic,10/05/2024,https://vtv.vn/kinh-te/my-trien-khai-ke-hoach-vanh-dai-pin-20240510101309407.htm,Chính phủ Mỹ kỳ vọng sẽ có nhiều công ăn việc làm cho các lao động ở khu vực Đông Nam nước Mỹ.
756,economic,10/05/2024,https://vtv.vn/kinh-te/vang-mieng-sjc-vuot-90-trieu-dong-luong-20240510094649171.htm,Giá vàng thế giới tăng nhẹ lên mức 2.307 USD/ounce nhưng giá vàng miếng SJC lại tăng mạnh sau khi nhiều doanh nghiệp trúng thầu.
757,economic,10/05/2024,https://vtv.vn/kinh-te/samsung-du-kien-dau-tu-them-1-ty-usd-moi-nam-vao-viet-nam-20240510085449243.htm,"Chiều 9/5, Thủ tướng Phạm Minh Chính đã tiếp ông Park Hark Kyu, Tổng Giám đốc tài chính của Samsung tại Việt Nam, chiều 9/5."
758,economic,10/05/2024,https://vtv.vn/kinh-te/tiet-kiem-dien-hanh-dong-nho-thay-doi-lon-20240509171237537.htm,"Nhiều chuyên gia khuyến cáo việc sử dụng điện tiết kiệm và hiệu quả trong sinh hoạt hằng ngày là rất quan trọng, thể hiện qua hành vi sử dụng điện tiết kiệm và hiệu quả."
